time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.airspeed,.groundspeed,.heading,.throttle,.altitude,.climb
2023/04/21/09:44:04.044323,4802,1682088148,940337271,,10.511399269104004,7.646535396575928,297,0.46000000834465027,355.52978515625,-0.11507225036621094
2023/04/21/09:44:04.044336,4803,1682088149,36964394,,10.535261154174805,7.643712520599365,296,0.46000000834465027,355.51263427734375,-0.06216823682188988
2023/04/21/09:44:04.044579,4804,1682088149,135651008,,10.54617977142334,7.633106708526611,295,0.46000000834465027,355.50018310546875,-0.11503221839666367
2023/04/21/09:44:04.044601,4805,1682088149,237037144,,10.562723159790039,7.6165771484375,295,0.46000000834465027,355.4798278808594,-0.16876190900802612
2023/04/21/09:44:04.044746,4806,1682088149,336676272,,10.593392372131348,7.607093334197998,295,0.46000000834465027,355.46337890625,-0.07974041253328323
2023/04/21/09:44:04.044761,4807,1682088149,436907630,,10.621801376342773,7.6072163581848145,295,0.46000000834465027,355.4573974609375,0.024057408794760704
2023/04/21/09:44:04.044854,4808,1682088149,537382753,,10.626368522644043,7.573870658874512,295,0.46000000834465027,355.4627380371094,0.24033480882644653
2023/04/21/09:44:04.133893,4809,1682088149,636969134,,10.547769546508789,7.436971187591553,296,0.46000000834465027,355.5037536621094,0.7838373780250549
2023/04/21/09:44:04.133916,4810,1682088149,738010974,,10.342249870300293,7.168534755706787,296,0.46000000834465027,355.5907897949219,1.4244283437728882
2023/04/21/09:44:04.133927,4811,1682088149,837131908,,10.053600311279297,6.779519557952881,297,0.46000000834465027,355.7361145019531,1.9528980255126953
2023/04/21/09:44:04.134151,4812,1682088149,937299291,,9.769149780273438,6.393439769744873,298,0.46000000834465027,355.9234619140625,2.4128494262695312
2023/04/21/09:44:04.134287,4813,1682088150,37633661,,9.485706329345703,5.936767101287842,299,0.46000000834465027,356.1658630371094,2.826214551925659
2023/04/21/09:44:04.134384,4814,1682088150,236062250,,9.09433364868164,5.479990005493164,300,0.46000000834465027,356.44097900390625,3.1019697189331055
2023/04/21/09:44:04.134474,4815,1682088150,238558914,,8.747797966003418,5.035855293273926,301,0.46000000834465027,356.7393493652344,3.2691640853881836
2023/04/21/09:44:04.134652,4816,1682088150,336701007,,8.34775161743164,4.605437278747559,302,0.46000000834465027,357.051513671875,3.3804917335510254
2023/04/21/09:44:04.134666,4817,1682088150,436462880,,7.9414544105529785,4.270964622497559,303,0.46000000834465027,357.3682861328125,3.313600540161133
2023/04/21/09:44:04.134679,4818,1682088150,535866283,,7.64236307144165,4.119093894958496,303,0.46000000834465027,357.702392578125,2.9713633060455322
2023/04/21/09:44:04.134712,4819,1682088150,637630675,,7.458157539367676,4.170487880706787,303,0.46000000834465027,357.961181640625,2.3216917514801025
2023/04/21/09:44:04.134723,4820,1682088150,739127735,,7.3239521980285645,4.307991981506348,302,0.46000000834465027,358.15118408203125,1.4653654098510742
2023/04/21/09:44:04.134733,4821,1682088150,840022912,,7.318795680999756,4.444507598876953,301,0.46000000834465027,358.2627868652344,0.5580131411552429
2023/04/21/09:44:04.134853,4822,1682088150,944262162,,7.414224624633789,4.557131290435791,299,0.46000000834465027,358.2898864746094,-0.24464218318462372
2023/04/21/09:44:04.134873,4823,1682088151,42921949,,7.5970778465271,4.660853385925293,297,0.46000000834465027,358.24383544921875,-1.1380337476730347
2023/04/21/09:44:04.134947,4824,1682088151,143442761,,7.8716607093811035,4.741964340209961,295,0.46000000834465027,358.1083068847656,-2.077353000640869
2023/04/21/09:44:04.134987,4825,1682088151,246760271,,8.237910270690918,4.778934478759766,293,0.46000000834465027,357.8753356933594,-3.122568368911743
2023/04/21/09:44:04.135079,4826,1682088151,340738934,,8.69758129119873,4.727046966552734,291,0.46000000834465027,357.496337890625,-4.408473491668701
2023/04/21/09:44:04.135091,4827,1682088151,445398219,,9.241109848022461,4.694533824920654,290,0.46000000834465027,357.08367919921875,-5.379694938659668
2023/04/21/09:44:04.135175,4828,1682088151,542849239,,9.730742454528809,4.945318222045898,291,0.46000000834465027,356.49951171875,-5.861219882965088
2023/04/21/09:44:04.135188,4829,1682088151,641371459,,10.036314964294434,5.390470027923584,293,0.46000000834465027,356.0102233886719,-5.564761161804199
2023/04/21/09:44:04.135256,4830,1682088151,745599407,,10.175861358642578,5.957178592681885,295,0.46000000834465027,355.46319580078125,-4.747412204742432
2023/04/21/09:44:04.135269,4831,1682088151,838903505,,10.202754020690918,6.23907995223999,298,0.46000000834465027,355.0615539550781,-4.16632080078125
2023/04/21/09:44:04.135369,4832,1682088151,943875959,,10.228754043579102,6.485260963439941,301,0.46000000834465027,354.62030029296875,-3.6585917472839355
2023/04/21/09:44:04.135385,4833,1682088152,38675869,,10.20110034942627,6.622735500335693,304,0.46000000834465027,354.29119873046875,-3.3153648376464844
2023/04/21/09:44:04.135400,4834,1682088152,239628098,,10.123295783996582,6.7758026123046875,306,0.46000000834465027,353.9394226074219,-2.8184826374053955
2023/04/21/09:44:04.135489,4835,1682088152,338444998,,10.074239730834961,6.910817623138428,308,0.46000000834465027,353.6615295410156,-2.462238073348999
2023/04/21/09:44:04.135502,4836,1682088152,345111021,,10.031988143920898,7.044623851776123,310,0.46000000834465027,353.4200439453125,-2.1093227863311768
2023/04/21/09:44:04.135572,4837,1682088152,642911165,,9.982427597045898,7.158604621887207,312,0.46000000834465027,353.21600341796875,-1.7010767459869385
2023/04/21/09:44:04.136651,4838,1682088152,739945169,,10.019389152526855,7.317479610443115,314,0.46000000834465027,353.04473876953125,-1.5999469757080078
2023/04/21/09:44:04.137448,4839,1682088152,840983915,,10.71093463897705,7.767674446105957,307,0.46000000834465027,352.34429931640625,-3.612947940826416
2023/04/21/09:44:04.137471,4840,1682088153,34857051,,11.08037281036377,7.883029460906982,303,0.46000000834465027,351.915771484375,-4.583792209625244
2023/04/21/09:44:04.137494,4841,1682088153,135619591,,11.487447738647461,7.994509696960449,299,0.46000000834465027,351.441650390625,-5.347659111022949
2023/04/21/09:44:04.137661,4842,1682088153,243383797,,11.915559768676758,8.121323585510254,296,0.46000000834465027,350.90185546875,-6.018372058868408
2023/04/21/09:44:04.137705,4843,1682088153,345395641,,12.366857528686523,8.193424224853516,294,0.46000000834465027,350.35723876953125,-6.678378105163574
2023/04/21/09:44:04.137755,4844,1682088153,539559121,,13.474892616271973,9.11038589477539,296,0.46000000834465027,348.24310302734375,-6.943395614624023
2023/04/21/09:44:04.137867,4845,1682088153,637445850,,13.49639892578125,9.758013725280762,297,0.46000000834465027,347.6280822753906,-5.507697582244873
2023/04/21/09:44:04.137883,4846,1682088153,746168962,,13.429168701171875,10.171000480651855,299,0.46000000834465027,347.1365966796875,-4.080706596374512
2023/04/21/09:44:04.137977,4847,1682088153,838596101,,13.268136978149414,10.380033493041992,300,0.46000000834465027,346.7876892089844,-2.6522135734558105
2023/04/21/09:44:04.137990,4848,1682088153,938067241,,12.98678207397461,10.345206260681152,303,0.46000000834465027,346.56976318359375,-1.21333646774292
2023/04/21/09:44:04.138117,4849,1682088154,37932293,,12.494776725769043,9.962900161743164,306,0.46000000834465027,346.5018615722656,0.5325115323066711
2023/04/21/09:44:04.138130,4850,1682088154,139858077,,11.866189002990723,9.204493522644043,309,0.46000000834465027,346.6107177734375,2.4855949878692627
2023/04/21/09:44:04.138211,4851,1682088154,237607648,,11.271172523498535,8.314352989196777,312,0.46000000834465027,346.89569091796875,4.013943672180176
2023/04/21/09:44:04.138229,4852,1682088154,337773974,,10.853113174438477,7.752586841583252,314,0.46000000834465027,347.28363037109375,4.51555871963501
2023/04/21/09:44:04.138319,4853,1682088154,438173246,,10.519636154174805,7.511051177978516,316,0.46000000834465027,347.6959228515625,4.350562572479248
2023/04/21/09:44:04.138337,4854,1682088154,538196004,,10.224152565002441,7.50440788269043,316,0.46000000834465027,348.1072082519531,3.669719934463501
2023/04/21/09:44:04.138349,4855,1682088154,636632183,,9.982053756713867,7.534133434295654,314,0.46000000834465027,348.4064636230469,3.0929903984069824
2023/04/21/09:44:04.138514,4856,1682088154,735956178,,9.798758506774902,7.636579990386963,311,0.46000000834465027,348.6680603027344,2.151512861251831
2023/04/21/09:44:04.138617,4857,1682088154,839779857,,9.72740650177002,7.7431464195251465,308,0.46000000834465027,348.85150146484375,1.2756701707839966
2023/04/21/09:44:04.138643,4858,1682088154,941557978,,9.712397575378418,7.808825969696045,305,0.46000000834465027,348.9689636230469,0.5530156493186951
2023/04/21/09:44:04.138755,4859,1682088155,135633694,,9.769248008728027,7.867166519165039,302,0.46000000834465027,349.0138244628906,-0.05994138866662979
2023/04/21/09:44:04.138864,4860,1682088155,144461295,,9.863896369934082,7.910130500793457,298,0.46000000834465027,348.9889221191406,-0.9320200681686401
2023/04/21/09:44:04.138881,4861,1682088155,335025598,,10.04503345489502,7.896876335144043,295,0.46000000834465027,348.87774658203125,-1.9508811235427856
2023/04/21/09:44:04.138893,4862,1682088155,437934541,,10.266090393066406,7.8846001625061035,293,0.46000000834465027,348.671875,-2.748934507369995
2023/04/21/09:44:04.138948,4863,1682088155,447488269,,10.384466171264648,7.956863880157471,293,0.46000000834465027,348.43304443359375,-2.549192190170288
2023/04/21/09:44:04.139051,4864,1682088155,543225112,,10.372684478759766,8.017268180847168,294,0.46000000834465027,348.2418212890625,-1.5612329244613647
2023/04/21/09:44:04.139257,4865,1682088155,643353457,,10.22207260131836,7.9026312828063965,295,0.46000000834465027,348.1320495605469,-0.6440492868423462
2023/04/21/09:44:04.139272,4866,1682088155,743264679,,10.045309066772461,7.705965995788574,298,0.46000000834465027,348.08697509765625,0.13794896006584167
2023/04/21/09:44:04.139286,4867,1682088155,846761220,,9.878220558166504,7.550085067749023,300,0.46000000834465027,348.105224609375,0.6973831057548523
2023/04/21/09:44:04.139365,4868,1682088156,36191273,,9.677460670471191,7.331064224243164,302,0.46000000834465027,348.18145751953125,1.321982741355896
2023/04/21/09:44:04.139378,4869,1682088156,43387441,,9.443313598632812,7.084835052490234,304,0.46000000834465027,348.3115539550781,1.8585917949676514
2023/04/21/09:44:04.139499,4870,1682088156,237870945,,9.141119956970215,6.796202182769775,307,0.46000000834465027,348.494384765625,2.3053481578826904
2023/04/21/09:44:04.139736,4871,1682088156,344738553,,8.90322208404541,6.60563850402832,308,0.46000000834465027,348.7049560546875,2.5427939891815186
2023/04/21/09:44:04.139752,4872,1682088156,537055274,,8.749357223510742,6.583645343780518,308,0.46000000834465027,348.92041015625,2.3306872844696045
2023/04/21/09:44:04.139766,4873,1682088156,639879157,,8.627388000488281,6.779399394989014,307,0.46000000834465027,349.2062072753906,0.8901662230491638
2023/04/21/09:44:04.139777,4874,1682088156,744997404,,8.681337356567383,6.866756916046143,305,0.46000000834465027,349.2513732910156,0.01936238817870617
2023/04/21/09:44:04.139876,4875,1682088156,937569229,,8.815664291381836,6.933234691619873,304,0.46000000834465027,349.21270751953125,-0.8594484329223633
2023/04/21/09:44:04.139934,4876,1682088157,40791656,,9.687196731567383,7.095712184906006,300,0.46000000834465027,348.5960693359375,-3.6477580070495605
2023/04/21/09:44:04.139953,4877,1682088157,242730490,,10.01636791229248,7.271810531616211,299,0.46000000834465027,348.2348937988281,-3.8951964378356934
2023/04/21/09:44:04.140070,4878,1682088157,338970742,,10.214149475097656,7.590195655822754,299,0.46000000834465027,347.89422607421875,-3.2600762844085693
2023/04/21/09:44:04.140105,4879,1682088157,447024087,,10.256363868713379,7.817513942718506,301,0.46000000834465027,347.60076904296875,-2.1955368518829346
2023/04/21/09:44:04.140116,4880,1682088157,637927868,,10.212647438049316,7.888585090637207,304,0.46000000834465027,347.109375,-0.7952663898468018
2023/04/21/09:44:04.140203,4881,1682088157,739059067,,10.168810844421387,7.864729404449463,306,0.46000000834465027,347.02239990234375,-0.24008293449878693
2023/04/21/09:44:04.140338,4882,1682088157,838774139,,10.06165885925293,7.783400058746338,307,0.46000000834465027,346.9945068359375,0.2569657564163208
2023/04/21/09:44:04.140357,4883,1682088157,939468479,,9.992049217224121,7.731646537780762,308,0.46000000834465027,347.0086364746094,0.5857204794883728
2023/04/21/09:44:04.140370,4884,1682088158,36294086,,10.015083312988281,7.794942855834961,307,0.46000000834465027,347.0252380371094,0.4169089198112488
2023/04/21/09:44:04.140461,4885,1682088158,135288052,,10.087271690368652,7.893806457519531,306,0.46000000834465027,347.0132141113281,-0.16446037590503693
2023/04/21/09:44:04.140481,4886,1682088158,235086368,,10.228933334350586,8.017356872558594,306,0.46000000834465027,346.9557189941406,-0.8288347721099854
2023/04/21/09:44:04.140492,4887,1682088158,343281671,,10.409008026123047,8.11524772644043,306,0.46000000834465027,346.8341369628906,-1.5866652727127075
2023/04/21/09:44:04.140642,4888,1682088158,444236099,,10.653238296508789,8.223010063171387,306,0.46000000834465027,346.63055419921875,-2.493863821029663
2023/04/21/09:44:04.140658,4889,1682088158,540306195,,10.95811939239502,8.351276397705078,305,0.46000000834465027,346.3475036621094,-3.306431770324707
2023/04/21/09:44:04.140724,4890,1682088158,734787698,,11.275952339172363,8.543020248413086,304,0.46000000834465027,345.99249267578125,-3.802578926086426
2023/04/21/09:44:04.140738,4891,1682088158,739992722,,11.50318431854248,8.9132080078125,304,0.46000000834465027,345.640625,-3.257157802581787
2023/04/21/09:44:04.140824,4892,1682088158,835089923,,11.54947280883789,9.176175117492676,304,0.46000000834465027,345.3670654296875,-2.123668670654297
2023/04/21/09:44:04.140839,4893,1682088158,936778223,,11.473665237426758,9.230782508850098,306,0.46000000834465027,345.20086669921875,-0.9098367691040039
2023/04/21/09:44:04.140912,4894,1682088159,37233356,,11.3341064453125,9.113696098327637,308,0.46000000834465027,345.12579345703125,0.10584156215190887
2023/04/21/09:44:04.140925,4895,1682088159,139699567,,11.177273750305176,8.962859153747559,309,0.46000000834465027,345.1423645019531,0.919750988483429
2023/04/21/09:44:04.140937,4896,1682088159,236261399,,10.98808479309082,8.725716590881348,311,0.46000000834465027,345.2359619140625,1.598811149597168
2023/04/21/09:44:04.141019,4897,1682088159,338116113,,10.747446060180664,8.42176342010498,314,0.46000000834465027,345.4036865234375,2.26137113571167
2023/04/21/09:44:04.141031,4898,1682088159,537123313,,10.59139347076416,8.304152488708496,316,0.46000000834465027,345.60540771484375,2.221768856048584
2023/04/21/09:44:04.141110,4899,1682088159,636927132,,10.49268913269043,8.350428581237793,316,0.46000000834465027,345.78271484375,1.549399971961975
2023/04/21/09:44:04.141124,4900,1682088159,742653950,,10.457958221435547,8.435154914855957,316,0.46000000834465027,345.88671875,0.7128706574440002
2023/04/21/09:44:04.141140,4901,1682088159,843935925,,10.499227523803711,8.526322364807129,314,0.46000000834465027,345.92120361328125,-0.09504949301481247
2023/04/21/09:44:04.141224,4902,1682088159,944947788,,10.611177444458008,8.61184024810791,311,0.46000000834465027,345.8975524902344,-0.6657133102416992
2023/04/21/09:44:04.141330,4903,1682088160,139645062,,11.102100372314453,8.856409072875977,307,0.46000000834465027,345.4594421386719,-1.8223891258239746
2023/04/21/09:44:04.141345,4904,1682088160,240715157,,11.138846397399902,8.946313858032227,308,0.46000000834465027,345.3424377441406,-0.7599264979362488
2023/04/21/09:44:04.141356,4905,1682088160,337550121,,11.03756046295166,8.850464820861816,310,0.46000000834465027,345.3200988769531,0.2791225016117096
2023/04/21/09:44:04.141430,4906,1682088160,438616566,,10.826423645019531,8.63786506652832,312,0.46000000834465027,345.37896728515625,1.1213123798370361
2023/04/21/09:44:04.141443,4907,1682088160,537014134,,10.650542259216309,8.393945693969727,314,0.46000000834465027,345.513671875,1.7894104719161987
